head_name	relation	tail_name
Boceprevir	CAUSES_SIDE_EFFECT	Musculoskeletal pain
Boceprevir	CAUSES_SIDE_EFFECT	Eye pain
Boceprevir	CAUSES_SIDE_EFFECT	Dry skin
Boceprevir	CAUSES_SIDE_EFFECT	Sinus congestion
Boceprevir	CAUSES_SIDE_EFFECT	Joint swelling
Boceprevir	CAUSES_SIDE_EFFECT	Headache
Boceprevir	CAUSES_SIDE_EFFECT	Cardiac disorder
Boceprevir	CAUSES_SIDE_EFFECT	Cardiac murmur
Boceprevir	CAUSES_SIDE_EFFECT	Angiopathy
Boceprevir	CAUSES_SIDE_EFFECT	Venous thrombosis
Boceprevir	CAUSES_SIDE_EFFECT	Vertigo
Boceprevir	CAUSES_SIDE_EFFECT	Vomiting
Boceprevir	CAUSES_SIDE_EFFECT	Weight decreased
Boceprevir	CAUSES_SIDE_EFFECT	Wheezing
Boceprevir	CAUSES_SIDE_EFFECT	Dry mouth
Boceprevir	CAUSES_SIDE_EFFECT	Nasal congestion
Boceprevir	CAUSES_SIDE_EFFECT	Nasopharyngitis
Boceprevir	CAUSES_SIDE_EFFECT	Nausea
Boceprevir	CAUSES_SIDE_EFFECT	Neoplasm
Boceprevir	CAUSES_SIDE_EFFECT	Nervous system disorder
Boceprevir	CAUSES_SIDE_EFFECT	Neuralgia
Boceprevir	CAUSES_SIDE_EFFECT	Neutropenia
Boceprevir	CAUSES_SIDE_EFFECT	Night sweats
Boceprevir	CAUSES_SIDE_EFFECT	Nodule
Boceprevir	CAUSES_SIDE_EFFECT	Cognitive disorder
Boceprevir	CAUSES_SIDE_EFFECT	Colitis
Boceprevir	CAUSES_SIDE_EFFECT	Infection
Boceprevir	CAUSES_SIDE_EFFECT	Confusional state
Boceprevir	CAUSES_SIDE_EFFECT	Conjunctival haemorrhage
Boceprevir	CAUSES_SIDE_EFFECT	Conjunctivitis
Boceprevir	CAUSES_SIDE_EFFECT	Connective tissue disorder
Boceprevir	CAUSES_SIDE_EFFECT	Constipation
Boceprevir	CAUSES_SIDE_EFFECT	Cough
Boceprevir	CAUSES_SIDE_EFFECT	Encephalopathy
Boceprevir	CAUSES_SIDE_EFFECT	Chills
Boceprevir	CAUSES_SIDE_EFFECT	Orthopnoea
Boceprevir	CAUSES_SIDE_EFFECT	Agitation
Boceprevir	CAUSES_SIDE_EFFECT	Apathy
Boceprevir	CAUSES_SIDE_EFFECT	Mood swings
Boceprevir	CAUSES_SIDE_EFFECT	Photophobia
Boceprevir	CAUSES_SIDE_EFFECT	Oedema peripheral
Boceprevir	CAUSES_SIDE_EFFECT	Nocturia
Boceprevir	CAUSES_SIDE_EFFECT	Optic neuritis
Boceprevir	CAUSES_SIDE_EFFECT	Lacrimation increased
Boceprevir	CAUSES_SIDE_EFFECT	Cyst
Boceprevir	CAUSES_SIDE_EFFECT	Deafness
Boceprevir	CAUSES_SIDE_EFFECT	Dysphagia
Boceprevir	CAUSES_SIDE_EFFECT	Dehydration
Boceprevir	CAUSES_SIDE_EFFECT	Ocular hyperaemia
Boceprevir	CAUSES_SIDE_EFFECT	Panic attack
Boceprevir	CAUSES_SIDE_EFFECT	Haemolysis
Boceprevir	CAUSES_SIDE_EFFECT	Haemorrhagic disorder
Boceprevir	CAUSES_SIDE_EFFECT	Haemorrhoids
Boceprevir	CAUSES_SIDE_EFFECT	Herpes simplex
Boceprevir	CAUSES_SIDE_EFFECT	Mouth ulceration
Boceprevir	CAUSES_SIDE_EFFECT	Deep vein thrombosis
Boceprevir	CAUSES_SIDE_EFFECT	Migraine
Boceprevir	CAUSES_SIDE_EFFECT	Hyperbilirubinaemia
Boceprevir	CAUSES_SIDE_EFFECT	Hypercalcaemia
Boceprevir	CAUSES_SIDE_EFFECT	Sensitivity of teeth
Boceprevir	CAUSES_SIDE_EFFECT	Depression
Boceprevir	CAUSES_SIDE_EFFECT	Dermatitis
Boceprevir	CAUSES_SIDE_EFFECT	Dermatitis exfoliative
Boceprevir	CAUSES_SIDE_EFFECT	Proctalgia
Boceprevir	CAUSES_SIDE_EFFECT	Respiratory tract infection
Boceprevir	CAUSES_SIDE_EFFECT	Retinal disorder
